sample,finger,manipulability,dexterity,x,y,z
809,index,0.00017254923016545,0.13270391065009735,0.05854867778861332,0.11340661395909554,0.07335206486419671
809,middle,0.00012143232875521372,0.12937149604291553,0.015015590010879504,0.11318873192720641,0.08851308281308526
809,ring,3.989113210819558e-05,0.10226547813948313,-0.010905400432032272,0.04874272630691193,0.10371800201546039
809,pinky,6.967830045104498e-05,0.09663849953825314,-0.04449441454553516,0.04756496437162486,0.09263288289293048
810,thumb,0.00011103035380823173,0.10256062759486559,0.05059311872783422,0.018514123952197897,0.10016745884852893
810,index,0.00018784996795757065,0.14528101456329945,0.06369737489993448,0.12869188644081797,0.05378819768447567
810,middle,4.391980958642289e-05,0.1532692649021107,0.025409572139566808,0.1427691722559848,0.06299053904607464
810,ring,1.2629598288548241e-05,0.13897102137775313,-0.004355711087588615,0.11417661999048466,0.088825697306961
810,pinky,3.0786957192344815e-05,0.10183513129415443,-0.041264449311903074,0.036228802715456455,0.1031785938963141
811,thumb,0.0001546280947499929,0.10641738247704645,0.07785547377384766,0.02313972448010013,-0.0016864140101353388
811,index,0.0002059277187822888,0.122679712630183,0.05205357213704796,0.11220247188465009,0.056112231185821426
811,middle,2.474413213008279e-05,0.1426567526184134,0.0151396281340196,0.12784516261442824,0.08337595566141194
811,ring,4.9019444433552514e-05,0.1327656252718094,-0.0125036731511279,0.10536936857112483,0.09474394777773662
811,pinky,0.00014694538166250642,0.14946185591875172,-0.046519273625908485,0.12508593324987394,0.03781950418089553
812,thumb,7.48005777100026e-05,0.13373743145989234,0.10533290652264801,-0.005207626497129841,0.10026074556816292
812,index,3.175661189002111e-05,0.11298113766406985,0.042732275464982344,0.06458003910891326,0.10967503637780418
812,middle,0.00013977102325322857,0.13837313924319347,0.01826791346956682,0.1267873349618322,0.07666928064763157
812,ring,0.00018348382864339144,0.12516521830350932,-0.010885032043920408,0.11002279191905283,0.071759420840465
812,pinky,0.000136392455792365,0.11684386952493092,-0.06246761172736158,0.08051468820747949,0.08146997634257144
813,thumb,0.00017608888553889804,0.11354983405208736,0.0814429498263822,0.030855341590242998,0.011839948310153805
813,index,7.542840033232089e-05,0.10072441794797697,0.052198490100133374,0.05845668745606619,0.09703380520999368
813,middle,0.0001297628306016765,0.16003148020766367,0.025395112782060164,0.15398076173426345,0.021168663729969745
813,ring,0.000172840312425817,0.11629738829226759,-0.00765071032273392,0.10085828526417939,0.0740498150082084
813,pinky,2.054865665409856e-05,0.08330118387928945,-0.03470046935339173,0.005341621071392667,0.07669393442297884
814,thumb,0.0001489604447029052,0.13055834434356747,0.026223155371499225,0.05575195228142943,0.08771880433432455
814,index,0.00013182660211503338,0.12158739963143364,0.03719489425310027,0.09719409916310175,0.0897845566462496
814,middle,0.00021706931595181413,0.12269088215115508,0.003042355723854382,0.12409152600446417,0.04047538524237536
814,ring,0.0001991217421290003,0.14229016967456365,-0.042366111844164986,0.12521670131388316,0.053918639986163544
814,pinky,8.093290576692056e-05,0.10318687378232612,-0.04094482478158223,0.05719347460803512,0.09472565456150651
815,thumb,6.933730799015271e-05,0.11811145798249137,0.018190149356280817,0.0274628249948344,0.11573218990015738
815,index,9.055183326407027e-05,0.1457316992746852,0.0625085642353534,0.1234628688085523,0.07400322612356969
815,middle,8.454730389714297e-07,0.11685987913568417,0.007405468083867373,0.07927298511674312,0.10986918441321097
815,ring,6.345571915606006e-05,0.1110345388229591,-0.021974027860530796,0.06786055165315613,0.10498100371251795
815,pinky,8.538460116458715e-05,0.14718776651082502,-0.03960199252332977,0.1197421267732977,0.059021873761355564
816,thumb,8.523525478097145e-05,0.13429886083814505,0.09412924027228611,0.018398186340327794,0.09817317633025574
816,index,0.00013114163517212584,0.10089390391582582,0.06054561182619714,0.07637359409394685,0.08008237005428051
816,middle,0.00012192638917947612,0.09799478687292214,0.016697730041461953,0.08482314430629133,0.08061069045607137
816,ring,0.0002286883207399848,0.13013304088525712,-0.008516968957156172,0.12319746383840582,0.03782992962635013
816,pinky,3.469202285991301e-05,0.12545397561091057,-0.04268657619840636,0.08491425087254352,0.09515419086430191
817,thumb,0.00020235871835568302,0.1273301099122131,0.01419478104986266,0.06366377349703267,0.03320785786138467
817,index,0.00019601236272085579,0.1312702357666902,0.04480863626242548,0.11749399476645177,0.06484951487094799
817,middle,8.286885593269472e-05,0.1624041107294791,0.030107035110097713,0.15525205403233205,0.017803631323082346
817,ring,2.1587728252420558e-05,0.11441218837784116,-0.013122876619063245,0.06686186672537185,0.11026153828304452
817,pinky,3.0305994644926503e-05,0.15010213223771354,-0.03582612852942718,0.12255002446310226,0.05683045697782933
818,thumb,0.00018963231137539098,0.12001671583830324,-0.004456174537414731,0.05369023267516707,0.05109486574325984
818,index,0.00014467057595235925,0.11569128769241538,0.05871011149292065,0.09022175645341066,0.0858277265264949
818,middle,8.78866732392379e-05,0.10745385287362348,0.017438663976414245,0.07857856813882419,0.09889880905201368
818,ring,0.0002039635575742929,0.13910498529596052,-0.010528117274072742,0.12672520575320506,0.05561006238131549
818,pinky,7.503829798142756e-05,0.13800897580201807,-0.037573853474853716,0.1065574215949516,0.07691444175524664
819,thumb,2.146055847940826e-05,0.11048702829470973,0.056693814848384975,-0.011775062064201204,0.1251055409061062
819,index,6.799238501722616e-05,0.15102906441140232,0.08674013443375914,0.12132354980248246,0.06630506084392172
819,middle,0.00014300209248779605,0.10258270397863747,0.01592289508473496,0.09366257412247336,0.07605669972176343
819,ring,5.359073301634415e-05,0.13778034897587843,-0.03673438229598257,0.11009425824702058,0.0886705688184038
819,pinky,4.0658856975621186e-05,0.11579679583537346,-0.052494076698165616,0.0655079978117741,0.10203744177447543
820,thumb,0.00010944637346798746,0.09546489123157904,0.030111049739725775,0.02662341496528455,0.08700839059196588
820,index,0.00017799151149832643,0.15357905344447642,0.0806173668665901,0.1328264816692825,0.03608921765964807
820,middle,2.41870205109804e-05,0.08750859691350316,0.01369299600497775,0.044285104970142916,0.08816912492670545
820,ring,9.208103344136693e-05,0.16155702394969776,-0.03995582846915276,0.14496401037200418,0.0250499815705344
820,pinky,4.978380572635506e-05,0.10910268997781153,-0.03861151560466395,0.05618808241842999,0.10280876628832636
821,thumb,0.00015919613175353645,0.13815721345772575,0.02457038389339682,0.06563017834640572,-0.00949733182684738
821,index,1.6046385396826105e-05,0.1491286310044571,0.06931624011341182,0.1248479894110889,0.07269894707211208
821,middle,5.583673120166874e-06,0.0919888520118858,0.012738177854309491,0.03662000167307077,0.0922435982101213
821,ring,7.085803397908026e-05,0.11664337434958603,-0.016732602884177987,0.07959451214226684,0.10348428141532867
821,pinky,1.4209457397732981e-05,0.08253191977618712,-0.04035102265649647,0.019856484163951915,0.08196036493770252
822,thumb,0.00017564396854324345,0.1126506530593348,0.018600567781379723,0.05338968365846551,0.02555800043694845
822,index,0.00011334788386522137,0.14554365288318494,0.05092131670174701,0.126492517644392,0.07134284751947732
822,middle,9.780420776957367e-05,0.15339497080733988,0.02443275382199266,0.1442853350521994,0.05765927164653979
822,ring,5.5256330177623057e-05,0.0977517623513464,-0.01630860295849876,0.05197973398700083,0.09765585528981663
822,pinky,2.4918736245899375e-05,0.10866959161045331,-0.05149589699076143,0.04628487839620365,0.10635381463336449
823,thumb,5.395120251651862e-05,0.10174378771728891,0.025136021995604003,0.0004080358324970203,0.1185135125759578
823,index,5.537811136591078e-05,0.15953350588039916,0.09532724607662026,0.12963105020786977,0.04339464724109972
823,middle,0.00011264902587860889,0.110483943167051,0.010124972907979653,0.0886052010596979,0.09401938954458244
823,ring,5.632748257341311e-05,0.09457392407735397,-0.02053845899376925,0.05007835035332446,0.09426413167767471
823,pinky,0.0001901357516775405,0.13039194380727628,-0.06782570877048717,0.10279625691921034,0.05358963290782939
824,thumb,0.00014855517160474867,0.11707166595230975,0.0005029802459334681,0.040009479483840024,-0.027606031075573346
824,index,4.6731234469997634e-05,0.10820077041169517,0.03457492960818335,0.05912078705675986,0.10695544851642513
824,middle,6.353848711981919e-06,0.11540836171108977,0.008970660184641563,0.07564699805807248,0.11058180709828563
824,ring,0.00014425821362783084,0.11598848092179169,-0.017820728661643158,0.09362173817074042,0.08604667182269074
824,pinky,8.764080252169677e-06,0.08544492427065858,-0.03798072107780803,0.010171780546355778,0.08228571397879288
825,thumb,6.513153411509561e-05,0.1039101673420244,-0.010269116252494317,-0.009772766938032681,0.11777314202075498
825,index,3.418715888020969e-05,0.08441947850595329,0.040391301908094056,0.04060071595666929,0.08453500406192409
825,middle,2.1973699035303235e-05,0.10607450379452317,0.015681476525209233,0.051872266221093,0.10867839105127708
825,ring,0.00017311743222065177,0.15688111716092967,-0.03118450531706301,0.1435350436041796,0.010658185725816473
825,pinky,0.00019146039674689368,0.136808168686074,-0.05088344498587053,0.11348730981371996,0.046781763541974414
826,thumb,5.8391489130875686e-05,0.11330813104812788,0.016634605670698105,0.017350123408407615,0.11980380745155142
826,index,2.158079714111724e-05,0.12265631934605956,0.0455976252612234,0.08530442763335583,0.10543500572235875
826,middle,0.00017184600228200336,0.1095198598130913,0.022725192164221013,0.10501100059729401,0.06667879519402639
826,ring,8.42311309344891e-05,0.10978807740958299,-0.020468422662261836,0.07217156229708954,0.10064078298934677
826,pinky,0.00017535622352522363,0.1339015497406054,-0.03605483730947302,0.10928815032397857,0.05869688308829267
827,thumb,1.6425774845448674e-05,0.14142208515747956,0.028971181423791337,0.06125446044822204,-0.027647217898311274
827,index,0.00016828253033875852,0.12163867020117791,0.07428209860398372,0.09465584624461047,0.07811018667570313
827,middle,0.00014978171519165957,0.13546277176946822,0.02438829670056186,0.12334697435067343,0.0774714447450591
827,ring,9.169577881861822e-05,0.13691217858788,-0.028687381803247074,0.11250872442286929,0.08611545895107933
827,pinky,0.00013256790021419062,0.14744353891560896,-0.03380140934984611,0.12207117825004517,0.04909503452659074
828,thumb,6.371071369331446e-05,0.0966892560628999,-0.000782916144778139,-0.0011074169309872647,0.10957276025145384
828,index,0.00012345588594915097,0.11617156816253801,0.06034671060470729,0.08516378204395318,0.09237227641220297
828,middle,5.7135990945803544e-05,0.14703514816487037,0.00763798592319999,0.134833315863282,0.07476949499545327
828,ring,8.271459094015692e-05,0.15975342078690166,-0.0007513329418791454,0.1449499001641067,0.03884199372679917
828,pinky,0.000154690215425161,0.10835977934981403,-0.03151589853544756,0.08353969977149081,0.06853801475919631
829,thumb,6.75477347500973e-05,0.11063752078444623,0.06313036193152206,-0.004095316383146839,0.11888911418994871
829,index,0.0001365259788300394,0.1219263154008849,0.046273583530084816,0.09785041179216025,0.08847590585641006
829,middle,9.31025165773883e-06,0.12903405863004536,-6.979758601039074e-05,0.10418281967704743,0.10022666165240797
829,ring,2.9062333664270276e-05,0.16350514830374696,-0.03356062680875851,0.14797299840869352,0.005504020127903326
829,pinky,0.00012102685635096943,0.1266524903719479,-0.031042003041327686,0.09391889104633964,0.08195769647765751
830,thumb,0.00013655699402023805,0.15020814782772898,0.10189171753281834,0.046219587355074226,0.015906684494836683
830,index,0.0002010220368431809,0.1316054112647259,0.06295874875734388,0.11532683027307636,0.06220409416426259
830,middle,5.688816241599892e-05,0.16151804683042334,-0.001096932452022979,0.15415907245264,0.03353603487427227
830,ring,0.00010293403261824433,0.1179198800014751,-0.017941221716902836,0.08727109533632221,0.09722767281375447
830,pinky,0.0002006785119833319,0.14171591697832223,-0.0893221191352656,0.10714534382912375,0.028764497485179927
831,thumb,0.00015770445173309133,0.13636545262246932,0.10796182643026615,0.015304777764072505,-0.012849538231661132
831,index,0.00020737160373402252,0.12807221371860864,0.06117823277717339,0.1139605611457923,0.05858278740924207
831,middle,0.0001363244687084368,0.11330236880135608,0.003516472661379686,0.09649303632178584,0.0879071604826424
831,ring,7.58576287216937e-05,0.09219635276172035,-0.023294419248762493,0.056699264692194586,0.0884571096823909
831,pinky,3.065955821568884e-05,0.12948981502488474,-0.03548496202160349,0.0917481863777765,0.09121056879692174
832,thumb,0.00013723308378130216,0.15086892988671596,-0.012588788197472434,0.07320750355339473,0.043529753577075864
832,index,0.0001957735875423052,0.12598970242135418,0.04653702100424582,0.11266931243600437,0.06552347111784008
832,middle,0.00021893962871201558,0.1351444313735055,0.02663317411472684,0.1314837530857505,0.04965238217936436
832,ring,4.2715506863159185e-05,0.11277142520961331,-0.020359620289655177,0.0661026047552237,0.10832949673436862
832,pinky,4.2460448127847476e-05,0.1426803341229561,-0.035595762596839,0.11226302973096323,0.07209029152356017
833,thumb,4.441385643584317e-05,0.14780470382028146,0.03198427871103,0.07056347235536717,-0.013077739624340546
833,index,5.991730261010847e-06,0.09923845986474959,0.037822384767096436,0.029863633294738,0.10066109015977896
833,middle,3.1946242290545324e-06,0.1097298836606496,0.010365533269671897,0.05538863307815994,0.11217406321848594
833,ring,0.00020972553790103325,0.13141169466004995,-0.0252596281386011,0.11935006759780478,0.057145614323678
833,pinky,0.00011916281252562992,0.09683987286679334,-0.055956361022341534,0.06414328634125623,0.07591139333605487
834,thumb,6.893960705082486e-05,0.09626381485969072,0.007427392212132674,0.0059199835904272784,0.1075848580356966
834,index,0.00019411356110879128,0.14283645320328137,0.08078611058089272,0.12022724644233101,0.05528521049001409
834,middle,0.00019762591332580053,0.11742079479572085,0.009669608993671072,0.11650139005629744,0.05624663609138665
834,ring,2.179325031772181e-05,0.11058113583254367,-0.021983536444706585,0.05453616136258138,0.11090610602116804
834,pinky,1.4157091445050466e-05,0.10456047227174231,-0.03817553498788416,0.033365412463722405,0.10683151194794835
835,thumb,0.00020351833216853806,0.13099771418632286,0.10924141931505975,0.018728126284309646,0.024221099974600542
835,index,0.0001941677964394903,0.11754975462466903,0.03297953827043749,0.10773443754267917,0.06021629879443524
835,middle,6.747148966849335e-05,0.15596035959917146,0.011569726297932322,0.14763133773163956,0.05431001108640197
835,ring,9.734064543180957e-06,0.10709480403576596,-0.015968439052621516,0.03833278836864952,0.11018699071134286
835,pinky,0.00010771798971506186,0.12413234519479005,-0.05477549382155954,0.08721561500267139,0.0866130321176801
836,thumb,5.601464811251935e-05,0.10755407119489072,0.04391071503160572,0.0019038642978289125,0.12120250940677105
836,index,3.886248863438563e-05,0.08712458207082091,0.038636995841638495,0.010400439453832996,0.07635843453522584
836,middle,5.194151729172017e-05,0.16320437690362966,0.01693707180359991,0.1570179843306202,0.006594911641170905
836,ring,8.496956652113298e-05,0.14376813349583067,-0.01255201918864585,0.12363515776458033,0.07773411883173967
836,pinky,0.0001400838381839178,0.1343729965521864,-0.031651439967100355,0.10584801170518143,0.07017848989392939
837,thumb,0.00015812626173164116,0.14676244004665553,-0.03033068685546463,0.06179479189837736,0.05279617007048661
837,index,0.00013285641396794745,0.15819564915890003,0.08749810513398944,0.13384018526383687,0.033868302330664256
837,middle,0.00016086683508638043,0.14282723445502699,0.029648875241078343,0.13285816336407308,0.06612262836289107
837,ring,2.456250594764012e-05,0.14939368569582348,-0.01999424072106956,0.13004934836961304,0.07199209906651778
837,pinky,4.3005593164505096e-05,0.14312041555692814,-0.05776747172178373,0.11082394652717141,0.07126822018453745
838,thumb,3.522071431493895e-05,0.12623711051433456,0.035968955135415565,0.037082030647739274,0.11242374295497365
838,index,0.0001579773912176473,0.11036922043517809,0.05779242675438774,0.09049869979354046,0.07714090906976938
838,middle,3.825935542217145e-05,0.15077993416539945,-0.0003203229324532488,0.13917703411809532,0.06873151886897588
838,ring,8.859017697357755e-05,0.12026998779277336,-0.0201578625886941,0.08798207702542839,0.09940156397746702
838,pinky,8.840281329070292e-05,0.08936635130609687,-0.052662954547080414,0.05062667926511122,0.07983074799675027
839,thumb,7.847788989898147e-06,0.10659448138238323,0.03210981377067872,-0.009372805214245114,0.1270004045343318
839,index,0.00010163893843757041,0.1073032505009441,0.048633135629742905,0.07396492204548133,0.09550106107208264
839,middle,4.658647703472018e-05,0.11830690129940043,0.014527805813881748,0.08649249682245591,0.106247582769701
839,ring,0.00011145182212716077,0.16126389744557465,-0.023669647028400305,0.1476909381582045,0.008005133579333346
839,pinky,1.3464065295671072e-05,0.09302723706282678,-0.03546434165831647,0.0074744734975872515,0.09006805856560762
840,thumb,0.0001938718559167447,0.13861274128086354,-0.015706456478523995,0.06338966720845358,0.04892381558115636
840,index,2.479917592879312e-05,0.12913282789833722,0.0362160744282877,0.09827058444379225,0.09971902882383277
840,middle,6.348020172422942e-08,0.16225776827480007,-0.009414651593488286,0.1535358328063212,0.03295333784966957
840,ring,0.00022386616098701484,0.14437690625745175,-0.03017610251366882,0.13307086614555164,0.03452012181740281
840,pinky,5.856986381091849e-05,0.10316765205960084,-0.052254177178600904,0.04658161500417872,0.09961273689633698
841,thumb,0.00017639390847891206,0.13510635716003766,0.08049377778485707,0.04656981295509528,0.07032103357575277
841,index,0.0001221489210008903,0.12006053539268091,0.03295132696268302,0.09354073345138053,0.09250445034245802
841,middle,0.00012112427356636534,0.10350620856615626,0.012513299840200606,0.08627157607808111,0.0869824704600299
841,ring,0.00022993047838854334,0.14386828171384503,-0.01592538090362123,0.1346733866214366,0.02868154112882572
841,pinky,0.00012629827459946933,0.09957541180106301,-0.03891293720165929,0.0707546077470488,0.07562138234699649
842,thumb,0.00013184032372211117,0.1300146025157023,0.07223965248650349,0.03778328906017569,0.09368329706582233
842,index,4.004174486910234e-05,0.11230814401566162,0.055436236046896514,0.06083252629850702,0.10871889615447443
842,middle,1.5650872235149004e-05,0.10247505680951768,0.012319103846551927,0.044038641640505416,0.1050575231803349
842,ring,5.377336042717006e-07,0.09977457740323911,-0.012664394785870534,0.026915516556230066,0.10059395059083287
842,pinky,2.7472224380939126e-05,0.14884828662590555,-0.08165256334123328,0.11122603936372161,0.06010975266958042
843,thumb,0.00019352193457607364,0.12327958294019187,0.023872559646821136,0.05978877968884953,0.05375982963226378
843,index,0.0001080752740648471,0.12630054619021625,0.046717384442426076,0.0993508514204563,0.09302129476149115
843,middle,4.978981881342177e-05,0.12385724705584344,0.020561498695063143,0.09696778390442418,0.10260254997125301
843,ring,3.715907062559454e-05,0.10360416727075197,-0.01385772284222332,0.0488416868546157,0.10519786926865238
843,pinky,0.00014262131801174785,0.10607563635052782,-0.04954992272928434,0.07762691859377417,0.07384855771477065
844,thumb,0.00017276914838139904,0.1294675690315084,0.08024891591923873,0.03934115035733306,-0.012791728448738021
844,index,3.3293570541435055e-05,0.14828768425270647,0.03311657864284704,0.12872907199565534,0.07378150301525034
844,middle,7.526515884733395e-05,0.11505024696821627,0.011411422654860255,0.08551752987026151,0.10299362512906787
844,ring,4.231861673230397e-05,0.09330794582322252,-0.018973709555039443,0.04413831580564698,0.09428188816865317
844,pinky,0.00011417659553110352,0.14002809238269862,-0.047891870056267175,0.11085859448272439,0.06816452368268847
845,thumb,2.0093551783381546e-06,0.15696387001984413,0.12021438545424164,0.03215946573435155,0.027877816827748397
845,index,0.00016678923052010794,0.12119631292363446,0.07230512988676192,0.09491199289761525,0.07866357699051627
845,middle,5.757650698613264e-06,0.10504886228130239,0.012751328547241213,0.03916146065351426,0.10744647903337903
845,ring,3.171836015334136e-05,0.1293460886475389,-0.014479365413951853,0.09885239021270392,0.09921082358580582
845,pinky,0.00020441691753027744,0.12537694286729414,-0.041415553386738566,0.10681585820802406,0.03918318362138144
846,thumb,0.0001503669425907574,0.10665682707515937,0.07436034617838652,0.022595783955606165,-0.01122617640805763
846,index,0.00020386472975666062,0.1318971815124767,0.04696718762986001,0.11915905828930975,0.06056817149851259
846,middle,1.0603089705119843e-05,0.09359835193008957,0.012611506545311287,0.029320002999088594,0.09172212661310615
846,ring,6.702416897849708e-05,0.10094610651705917,-0.02223208138572012,0.057230439991277124,0.09879223020143874
846,pinky,0.00013719902208174397,0.11580970690272085,-0.047508565451591,0.0834900782650038,0.08116505049953132
847,thumb,4.7905617636966734e-05,0.14887764093957473,0.07570254624999335,0.05878606356577533,-0.01003319416393153
847,index,0.0001618449481964988,0.13202688222404582,0.03585785975882144,0.11378658395682648,0.07708729402079138
847,middle,2.0790859503979083e-06,0.13955977755149673,0.017917919703141258,0.12276992857292496,0.0881321090053644
847,ring,0.00022489727667669335,0.12890671300440043,-0.015548418483767206,0.12160681500265613,0.04198185975088434
847,pinky,4.642213412659052e-05,0.1457600235198504,-0.08100061310078958,0.10706797237321064,0.06596826679285211
848,thumb,0.00017280890327019382,0.11158384529025761,0.07812360680046684,0.033291733302464724,0.04111352257892873
848,index,0.00022591136819795926,0.1273362688141551,0.047730790177917266,0.12067042990385737,0.03718773656489732
848,middle,8.679441313156877e-06,0.10652568715096737,0.012311348687216726,0.04390539060144156,0.10951746949668482
848,ring,3.607164902501861e-05,0.11223781553236636,-0.014672834903289043,0.06407712328911087,0.10924050525269016
848,pinky,0.00017608125708705737,0.13763918868041655,-0.07273726450472755,0.10705945440724782,0.053833563563273706
849,thumb,0.00017872133411433452,0.11390050866487665,0.049491377375995085,0.05045175528241318,0.03922412769119598
849,index,3.485339830892052e-05,0.08535949715053763,0.031493358834392415,0.013404527445937842,0.0754602387848968
849,middle,6.288509163332099e-05,0.10691596130565165,0.01894451635565525,0.06985309679343295,0.10367827979134707
849,ring,8.410020565105753e-05,0.10792755792914174,-0.01360398026297217,0.07070775462161458,0.09995736635866412
849,pinky,0.00017180439228955437,0.1233557892817598,-0.07467551035583017,0.08950072350580032,0.06616422237709625
850,thumb,7.594357426871898e-05,0.13662520632667752,0.05006220690768425,0.052347881805101706,0.09615062251973883
850,index,2.7016597304592123e-06,0.12463828419631856,0.06620492840180642,0.08248182954627982,0.10429339728028819
850,middle,5.765769698376379e-05,0.15822193645812288,-0.00133090268834653,0.14970047563662017,0.04809837396672413
850,ring,0.00016663369138194786,0.15753705044161512,-0.043791229360555656,0.14131575674406,0.011737931215407319
850,pinky,3.0055444908803354e-05,0.08911435312414065,-0.03972818168385986,0.028116640745346522,0.08999016781417196
851,thumb,0.00018693377031547836,0.13888405775970888,0.0028534510373471704,0.06801960889084646,0.008627046378868816
851,index,1.4663071230842319e-05,0.09043856393912833,0.03437837460711934,0.02110488114049009,0.08724978198966651
851,middle,7.758272495897018e-05,0.10442032383487429,0.01399569593617899,0.07270109354572242,0.09939620035957283
851,ring,0.00022784922926309616,0.12787292901797576,-0.034672089118275976,0.11939875506306032,0.03452176375187173
851,pinky,0.00018249102235302344,0.142632705689062,-0.04328456355638537,0.11963892216833907,0.04133122101022124
852,thumb,0.00017147573290298508,0.14650028529613418,0.11205824980540526,0.03227279387686521,0.04047496445937977
852,index,0.00022277733697005154,0.1307827124611462,0.03170016256173749,0.1221218879050709,0.04629351008749974
852,middle,4.615906368450187e-05,0.10731567731102516,0.012599620253623442,0.06512472729026969,0.10663132905189861
852,ring,6.044595283705516e-05,0.0931811234699223,-0.016898316976180407,0.05229915911305791,0.09222464286682985
852,pinky,6.422917070948928e-05,0.15521917008528144,-0.0568147913419689,0.12837383653818799,0.035887905303828835
853,thumb,0.00012083160128859455,0.09731052312993846,-0.03173137507654885,0.003514252494001547,0.08143859690859817
853,index,0.00016277591759527964,0.11039614457288473,0.05339527633239465,0.09331541194298851,0.07447150204668482
853,middle,8.367660970572314e-05,0.0934900378801307,0.0064079528196056305,0.06885921787508636,0.08814539292928086
853,ring,6.27026937398092e-06,0.12904670804454496,-0.00654583959399491,0.09754796027783996,0.10025123878372959
853,pinky,2.4510675801448386e-05,0.1497704432208061,-0.06500282191005415,0.11848384438696477,0.057932042663486435
854,thumb,0.00014845415287106925,0.1502316255561223,-0.01789063270883097,0.07128825445807797,0.03357412546628931
854,index,2.7021356516589567e-05,0.12207872379783115,0.04483153668480884,0.08449005623274235,0.10559033879355509
854,middle,3.6088857905525426e-05,0.12665416146992053,0.0024576370897108,0.10098109542499964,0.10143007015658762
854,ring,1.678235130667753e-05,0.1056199470591517,-0.01683374861470341,0.04001828299609639,0.10851943356887349
854,pinky,3.391087678041916e-05,0.14915715946782332,-0.06279355495736984,0.11826881530538133,0.059061880008185005
855,thumb,0.00010483257947801417,0.11090600311263253,0.027196740460610217,0.026119735684297297,0.10918907943375526
855,index,0.0001528018073730051,0.11870969834519557,0.033816675391475426,0.09805409684310756,0.08360293068314734
855,middle,0.00017924557603918832,0.11898275082851469,0.015860774782098363,0.11177284420416242,0.0722150653395309
855,ring,0.00017675554827159038,0.12176721651424041,-0.020204229913845937,0.10545068885549126,0.07448370618808911
855,pinky,6.666733538981635e-06,0.0828908118865211,-0.037398124842325096,0.011151540814138397,0.07959737102890647
856,thumb,0.00020157464647187174,0.1302669818819614,0.09858292911423726,0.03140794654285237,0.04678343389624351
856,index,5.2329055456472476e-05,0.09556515211647955,0.03716634903483658,0.0501358910747072,0.09578637179286548
856,middle,1.2556277938066123e-05,0.09074289069153459,0.011707147696363867,0.03956553751146032,0.09140455303335404
856,ring,6.955694653655252e-05,0.12914032517152732,-0.01661083658152275,0.10047426080666583,0.09644716510547319
856,pinky,0.0001245438169532132,0.13013670168097877,-0.054828513260958,0.09731710192594621,0.07829058329492908
857,thumb,5.427862327752009e-05,0.13839800133650973,-0.0029042132520091975,0.05424403244758626,-0.03072897054577759
857,index,2.5230386042165964e-05,0.11836374997309819,0.056115671208791594,0.07329161591294416,0.10811948456542395
857,middle,2.1017449982011805e-05,0.16351775036089863,0.01617767697162305,0.15720415965385154,0.020603747217279214
857,ring,4.135129033103778e-05,0.10553910675403536,-0.01961973634082284,0.05213943160815192,0.10623590232386437
857,pinky,9.603694459991394e-05,0.12396660981954953,-0.039792642206815804,0.08758551801276895,0.08900621753456694
858,thumb,3.659607824474245e-05,0.10787081579133201,0.004324360296068244,-0.002925881665384632,0.12435372670747469
858,index,2.2572867656796848e-06,0.15639200179207235,0.05753815792431388,0.1382867842264102,0.05619231217800789
858,middle,3.024651566465631e-05,0.130689604868975,0.014868372787334723,0.10864129729432961,0.09795429144334661
858,ring,8.187791608563411e-05,0.14572344927663283,-0.008102229124817562,0.12620717381442065,0.07493897553992315
858,pinky,0.0001976825356205958,0.12331841112299706,-0.07335086477310054,0.09647640717188097,0.04624058968339505
859,thumb,8.797869850406017e-05,0.10434563996819972,0.03353869168657163,0.015036799580429283,0.11153481746101852
859,index,4.708462084296085e-05,0.1467233569784337,0.059357593598004375,0.12436739237000233,0.07592561628551885
859,middle,0.00012187414605881811,0.13117526153413964,0.028628514482845095,0.11412159542672416,0.08708272506276715
859,ring,6.684529606087878e-05,0.16298835007579582,-0.04539032824854419,0.14503069128147322,0.013676522776302828
859,pinky,8.880774519522281e-05,0.11050772526544177,-0.04498313960532201,0.0671868850967559,0.09502265864143557
860,thumb,0.00017693675738012312,0.11509671285479577,0.03896084566879959,0.05117440898912512,0.003644027000990393
860,index,0.00011002446198469799,0.09807984377418484,0.04567074456992908,0.07222676784302019,0.08545687601891518
860,middle,0.00012885968273919644,0.13978236816705922,0.028919269966832906,0.1265518121041696,0.07710067846177815
860,ring,2.8966021771608527e-05,0.10612803732428573,-0.015399371372069598,0.04822499810532106,0.10810876116666121
860,pinky,1.765305728065791e-05,0.08725966033110061,-0.04154379803886932,0.021275353034643313,0.08773810479487283
861,thumb,0.0001569916767989468,0.11957795940242674,0.018774580449718265,0.047142762351304435,0.08846713771452668
861,index,0.00012296341057071474,0.13319758541691565,0.06847319747631557,0.1052122485235326,0.08517594896318378
861,middle,0.00015235865478242268,0.12993111958627668,0.00251658047686365,0.11703637319413865,0.08105414813649373
861,ring,0.00011038412984957224,0.13093978409212986,-0.0304473368747945,0.10474021392506355,0.08932767282578126
861,pinky,6.129271594443878e-05,0.08450301939545782,-0.050254362889684434,0.03838373720238056,0.08129890381502532
862,thumb,6.817980973261209e-06,0.15658983126277592,0.13360874474018025,0.0054857448552466746,0.04302930759805048
862,index,0.0001239886807518025,0.16057707790560524,0.06294622547899507,0.1449809702772905,0.017637219834201488
